INCO 241                         0379                          0010100100000000110100110010000000000000000001111111111110000000001111110110111100000001111000000000110000000011000110110000110000000111101100001111000000000011110000011111100001111011000001111100000000001110000001100011110000000001100101111011100111100110000001100110110000000001100000001111010011001010000111101100010
R 3691                           0380                          0110110000100111111110100001001010110100000001101101111111000011100111101111111000011011111000011110000011110000001111100110000000000110000011110110000000001111001110111111000011100011100110000011110000000111011110011001111000000110001110001100011110000011001100110000010100000111100011000001110010000110001100000111000
INCO 336                         0381                          0000000110100000011100000101100000001000000000000101101111111111100111011100111111100000111011000111011111110000000111111110000000011000100110011000011110000111110001100011110000110000101100011111000110000000011101101100001011001110110100000001101101101011110000000110000001100111100011000000000000010000000000000000000
INCO 409                         0382                          0000000110100000011100000101100000001000000000000011101100111010100101011000100111100000111011000110011111110000001011010100000000011000100100010000011110001111000001100001100000110000011000011110000100000000011001101100000011001111010000000001101001101011100000000110000001101111100011100000000000010000000000000000000
INCO 386                         0383                          0000000110100000011100000101100000001000000000000011101100100010100101011000101011100000111011000110011011110000001011111100000000011000100010011000011110000111000001100011110000100000011110011110000100000000011101001000001011001110101100000101101101101101110000000000000001101111110011100010101001010100000000000000000
INCO 318/R14864/LMG 20547        0384                          0000000110110000101100001011100000011000000000000111111111111111111111111100110111100000111111100111011111110000001111111110000000011000110110011000011110001111100001100011110000110000101100011111000110000000011111111100001011001111011100000001101101101101110000000110000000101111100011101110001110010110110011000011011
INCO 312                         0385                          0000000110110000111100001011100000011000000000001111111111111111110111111100110111100001111111000110011111110000001111111110000000011000110110011000011110000111100001100011110000110000011100011111000110000000011101111100001011001111011100000111101101101101110000000110000001101111100011101110001100010110110011000011011
INCO 311                         0386                          0000001010000000101100001011100000011000000000001111111101111111100111111100110111100000111111000110011111110000001111111110000000011000100110011000001110000111000001100011100000110000011100011111000110000000011101001100001011001111011100000011101101101101110000000110000001101111100011101001101100101010110011000011011
INCO 406                         0387                          0000000110100000011110000111100000001100000000000111111101111111100111111100110111110000111101000110011111110000001101011110000000011000110110011000011110001111100001100011110000110000111100011111000111000000011101101100001011001111011100000101101101101010110000000110000000101111100011100101101100110000110011000011011
INCO 384                         0388                          0000000110100000011100000101100000001000000000000101101100101111100111011100110111110000111101000110011111110000001101011110000000011000110110011000011110001111100001100011110000110000111100011111000110000000011101011100001011001111001100000101101101101010110000000110000000100111100011111000001100010110110011000011011
VIB 505                          0389                          0000000000011101000000001000000010100000011000000011010100000101010100100001101001100000000011000000001100010101001010000111000010010110000110001000001011110000000101100110101100111000011100111000001100010110110100111000001110000000011000000011011100000000010001110011000110111110100011111100011100000000000000000000000
STD3-1059                        0390                          0000000000000111000000001000000110001000001001100011010100000100000101100001111001010001100011000000101100010100011001000111000010010010000110011000001011010000110001100110101100011100001100111000011110010100110000111100001011000000111000000110011000001000110001110010100110111111000011001101011000000000000000000000000
STD3-1018/R14871/LMG 20001       0391                         10000000000011100000000101000000000001000111000100011010100000100000101111001101001000000000011000000001100010100001000101000000010010010000100001000000011110000000001100110101100011000001000010000011010000100010000010000001011100001111000000111011100000000010011110010100110111111010011111101111100000010000001010000000
INCO 296                         0392                          0000010000011101000000000010000000011000011011100011110100100100000111100001111001000000000011110000011110001100001011100111000011011111000110001100001011100000100000110111101100011011001000010000001101110000111000111100000011000000010010100111011100001100000000110000000110111110000011111101111100000000000000000000000
FKFO 117                         0393                          0000000000000101000000011010000000001000011001100010010100011100000111110001111001000000000111001000011000010100001010011010001010011011001110001000011011010000010001100110101101111010001100110000011100010000111100111100001110000000011100000110111000100000110011110111010110111110001011111111111000000000000000000000000
CHILI 3                          0394                          0000000000011111000010001001000000001000011001000011111100000101100111110001111111000000000111010000011100010110001001101101001010011011110100001000001011110000010000100110011100011010001000011000110100010001111100111000000011000000011000000111011100000000011011110001000110101111000011100100000100000000000000000000000
STD3-1070                        0395                          0000100001111110000000101000000000111000001000000011010000000000010000100000100001000000000001000000001000000100001000101000000000010010001000000000000001000001000001100110000000011000001000010000110100000000011000011100010011000110011001000100011100000000000011100001010110111110000011101100011100000000000000000000000
R 1556                           0396                          0000000000011101000000001010000100001000111001000110010100000100000101100000101001100000000001000000011100110100001001000111100011011110000100001100001011100000000001110111101110011100001100010000001100010000111000111100000011000000011100000111001100000001110001111000000110000111000011000100001110000000000011000001100
R 1578                           0397                          0000000000011101000000001010000100001000011001000110010100000100000101100000101001100000000011000000011110110110001010000111100011011110000100001100001011100000000001110111101100011100001100010000001100010000111000111100000011000000011000000111001100000000110001111000000110110111010011111101111100000000000011000001100
R 1563                           0398                          0000000000011101000000001010000100001000111001000110110100001100000101110000111111110000000011100000011110110110001001000111100011011110000100001100001011100000000001110111101110011100001100011000001100010000111000111100000011000000011000000111001100000000110001111000000110111111000011000100011110000000000001000000000
R 1572                           0399                          0000000000001000011010001000000110001000000101100011010100001100000111100000111001100000000111000001111000010111001010001101000011011110000000001100001001100000000001110111101101111111101100110000001100010000111000111111001011000000001011000111011100000000110001111000000110110111000011110100001110000000000001100000101
R 3761                           0400                          0000000000011100000000011000000000001000011011100011110100001100010111110001111011000000000111000001111110010110001111100111000011011110000100001100001011100000010001110111101110011000011100011000001110010110111000011001101011110000011000000111001110000000110001111000000000110111011011111100111110000000000011000001100
R 3891                           0401                          0000001000010101000100111000001100011000001011100011110100100001000100100011111111000000000011100011101100000110001101000111000011011011000000111000000001100000000001110011101100011100001100011000001100010110110000110000001011000000011100000111001100000000110001111100110101110111100011000100001000000000000001000000000
R 3784                           0402                          0000001000010101100100111000001100011000001111110011110100110001000100110111111111000000000001100011111100000110001101000111000011011011000100111100000011100000000001110011101100011100001100011000001100010110011000110000001011000000001000000111001100000000110001111100110001110111010011111100001000000000000001000000000
R 3781                           0403                          0000001000010101100010111000001100001100001011100011110100110011000100110111111111000000000001100011111110110110001101000111000011011011000100111100000011100000010001110011101110011100001100011000001100010110011000110001001011000000011100000111011100000000110001111000100101111111000011000100001110000000000001100000000
STD3-1234/R14876                 0404                          0000001000000000000000001000000000100010000010010000001100000001000001110000000011111000100000100011011000110000011110100100000001100111010000000010011000100100000110010011100000110111110000001101100000011000000000000110011000101000000101000001100100001001011100000010110111110001100111111000000001100000000000000000000
STD3-331/LMG 19993               0405                          1000111000010000000000000000000000100010000011010000000000000001000000110000100111110000011010000110010000010000011000100000001101000011000000011101011000100100000000000010100100110100110000001110000000010110000000000110001100101100010000000001100000001001011100100010110110110011110011011000000001101010000011000000000
VIB 566                          0406                          1000011100000000000000000000000000100001000010100001000000000001000001100000101000100000001011100010000000010000011100100110100001000001110000011101010111001000000000110010100000111111110000001111000001010111100110011110011000101110000101101001101000011101011100110010110100011001100111011000000000000011000000000000000
STD3-336                         0407                          0000011000000000000000000000000000101010000010010000010100000001000000110000100101110001101011000000010000010000011010100110000001000111100000011011011000100100000000000011100000111110110000001110000000111110000000001110001100101110010101100001100110111101011100000010110111110101110111011000000001000011000000000000000
STD3-86                          0408                          1000111000000010000000000010000001101001000010000000000000000001000010100000101000110000001001000001000000011000001101100100111001000011011100011100010000110100000000000011100000111101111010001110000000011111000000010110111100101110010000100001101000101101011100011010110111101111110111010000000000001000000000000000000
VIB 333                          0409                          1000011000000000001000000000000111100010000010000000000100000000110000100000100000100000010001000001000000100000001100110100000001100001110000000100010110100100001000000010100000101100111000011111000001010110100000001110011010111110010011101101101000111101011100110010110111110111100011011000110001010000000110000000000
VIB 325                          0410                          0000011000000000000000000010000000100000000010110000000101000001000010111011100001110000001011110111011000110100000011110110100101110011010000011101000000110110000001110011100011110110110000001101100000001111000000000110001110101110010011000001111000001111011100000010110110110001000011000000000000000000000000000000000
VIB 320                          0411                          1000011000000010000000000000000010100001000010110000000101000001010010100000100000110111110011001101010110110100001110100011100001000111000000011010011000110111000110110011100000111110110000001110100011010111000000011110001110111110010011100101101000101111011100000010110111110001100011011000000000000000000000000000000
VIB 323                          0412                          0000011000000100000000010001000010101010000010010000000000000001000000010000100111010000010010000111000000110100000110100110000000100111000000111011011000110110000000000011100000111110110000001101000000010111000000000110011000101110011101000001100110001101111100000010110110110001100011011000000000000000000011000000000
VIB 565                          0413                          1000001000000000000000000000000000100001000010010000000000000001010000100000100000110001100011100001000000100000001110110110011001000011010000000111011000110100000000110011100000111110110010001111000000000111000000000110011110101110010101000101111110011001011100000010110110101001100011011000000110000000000010110110000
VIB 562                          0414                          1000001000000000000000011001000101100001101010010000000100000001000001100000100000110011101111110001010000110100000110110100000000000001010000001111011000110101100000110011100000111110111000001111010000010111000000011110001111111110010101111001111110101101011100000000110100110111100011011000000110000000000000110001100
VIB 563                          0415                          1000001000000000000000010001000110100010101010010000000100000001000000110000100010110010011011111100010000110111011110110110111111000011010000011011011110100111100110000010100000110110111000000101111001010111000000000110011011111110010101111001100110101100011100100010110110110001000011010000000001000000000000000000000
VIB 614                          0416                          1000000100000000000000000000000000000001000001000000000010000000000000010000101100100000000000000110000000000000110010000010000000000011000000011001011001100000000011011000000000010110110000001111000000001000000000000110011110001010001101000101100000001101011100000000110110101000100011011000000110000000001011000000000
INCO 51                          0417                          0100011000010000000000000001000001100001000010010000001100000001100000110000100001111001111011111011011011110110010011110110100001100011111000011111011110110110000001110011110001111111111000001111000001001111100000000110111011111111000101110100110110101110011100110010110000110011000011011000000111100000000011000110000
LMG 4407                         0418                          0000011000010000000000000000000001101101000010010000001101000001100000110000000001111000011011110011010000110000011010110100000000111011010000011111011010111110000000110111110000111111110000011111000000010111000000000110011011111110000101110101101100001111011111000010110001100111100011011000000000101000000110000110000
STD3-1208                        0419                          0000011000001000000000000010000011100010000010000000000101000001110000110001100001110010111011100110010000111100001110110110100001011111110000011000011100110110000000000111100010111110110000001111000001011111100000111110011111111110000101111001100110111011011000000010110110110111100111011000000001100000000110000000000
INCO 81                          0420                          0000001000000010110000000011000000100010000010010000001101001101100000110001100001111000000011100111010000110100001011110110100001111111110000011001011000011111000100110011110000111111111000001111000001011110100000001100001110101110010101111001111111111111011100111010110110110111100011011000000101000000000000000000000
INCO 32                          0421                          0010011000010110100000000000000011100010111010110000001101000001100000110001100001110000111011000011111000111100011110110110100001100011100000011011011110110111100110111111110000111111111000001101111011010111100000000110001100111110010101111001101100101111011000000000110000110001100111011000100000001010000011000000011
FKFO 154                         0422                          1000011000010000000000000000000011100010000010010000001101000001100000110001100111111100011011000110010000110101111110110110101101100111011000011011111000110110000000000111110110110110111000001111000000011110100000000110011111111110011000111001101000111111011100110010110110110111110111011000000101110000000000000000000
LMG 4409T                        0423                          1000001000010000000000000000000001100001000010000000001111000001000000100001101001111000110001100110011000110110011010110011100001100011010000011001011000110110000110011011110000110110111000001101110000011000000000000110011110011111000101100101101000101100011100110000110110110111100011011000000110000000000011000110000
LMG 2174                         0424                          1000000000110000000000000001000001110001000010000000001101001101100000110001110011111000011011000001111001111100001110110110111001100011000000011001011111100110000110001111110001111111111000000111000000010111000000000110011011101101110101001001100110001100011100001010110011110011100011011000000001100011000011000010100
VIB 342                          0425                          1000011010000000000000000000000001110011000011000000001100000000011110110001100001110000111011000000011000110000000011110110101101100011111000011111011110110100001100000011110000110110110000001110100001010111000000011110011011111110000011110001100110110001011100110010110110011111100011011000000001101100000011000000000
R 3854                           0426                          1000000100000000010100000001000001001100101100010000001011001100000100000001111111000001111100000001100000000000100011111100000000111101100111100011100001101100000000111111110000000110011000000001101100000000000001100110011110001100011000001100000000011100111100000000001011000001000011000110110000101000011000110001000
R 3774                           0427                          1000010100000100010100000001000001000100101100010000001011000100000110000001111111000000111100000001100000000000100011111100000000111101100111100011100000101100000000111111110000000110011000000001100100000000000001010110011110001100011000001100000000011100111100110000001011000000000011000110110000101000100000110001000
R 3815                           0428                          1000000100000000010100000001000001001100101000010000001011001100000100000001101011000000111100000001100000000000100011111100000000111101100111100011100000101100000000111111010000000110011000000001100100000000000000110110111110001100011000001100000000011100111000000000101011000001000011100110110000101000100000110001000
R 3904                           0429                          1000010100001100010100000011110000101100101100010000001011001100000110000001111111000000111100000001100000000000100011111100000000111101100111100011100001111100000000111111110110000110011000000011101100000000000000110111011110001100011000001100000000011100111000110000001011000000100011000110110000101000011000110011000
R 3911                           0430                          1000110100000100010100000001010000101100101100011000001011001100000110000001111111000000111100000001100000000000100011111100000000111101100111100011100001101100000000111111110110000110011000000011101100000000000000110110111110001100011000001100000000011100111100110000001011000001000011110110110000101000111000110011000
R 3858                           0431                          1000000100000100010100000011000001001100101000010000001011001100000110000001111111000000111100000001100000000000100011111100000000111101100111100011100001111100000000111111011010000110011000000001100100000000000001100110111110001100011000001100000000011100111100110000010011000001000011100110110000101000010000110011000
R 3789                           0432                          0000000100010000010100000001000011001000101000010000001011000000000001100001111110000001111100000000110000000001100111111100000000001101100110000011100001101100000000111111001000000110010000000000001100000000000001100001011101101100011000001100000000110000111000001100110000000000000011100110110000100000010000001101000
R 3885                           0433                          0000000110010000010100000001000001001100101100010000001011000000000011100001111110000011111100000000110000000001100111111100000010011101100110000011100001101100000000111111011000000110110000000000001100000000000001100001011011101100011000001100000000010000111000001100110000000000000011000110110000001001100000100101000
VIB 639                          0434                          1000001010001000010000001010010011001000001000110000011011000000000100000001100110011001111111000011000111000001111111110000000000111101100110000011100001101000000001111111111100000010011000000110001100001100000111010011111110001100011010001100000110000000111100000110110010000000000011100110110000101001111000011011000
LMG 19664T                       0435                          0000001100000000010000000011000011001100001000110000001011000000000110000001100110011000111101000011000110000001101111110000000000001100000110000011100001100000000001111101110010000000110000000010001100001100011000110001011110011100011011001100000110000110011000000110101000000000000011110110110000101001100000001001000
R 3882                           0436                          1000001010000000010000000101000001001100101100010000001011000000000000000001100110000000111101100000000000000000111111110000000000001101100111110111100001101000000000111101111100000110011000001100001110000110000001100011011110001100111000001100000110000000011000001100011000010100000011000110110000001000011000110001000
VIB 640                          0437                          1000001010000000010000000010010001001000101010010000011010000000000100000000100100001001101010000100000001000001001011110000000000111001100110000011000001101000000000101101110100000010011000000110001100000000000110110011011000011100011010001100000111000101111000110010110010000001000011100110110000101000011000011011010
LMG 19978/HDD 7-2                0438                          0000000110010000000000000000000000010111100001100011000000000000000000111100110110110011111110000111011100000011000011000011000011100000000001100011000000000000000110000000000001111000001100011000110000110000000000001101100000001110011000000000110000011000000000000000000000000011000110010110000100000000001100000100000
LMG 19971/HDD 2-1                0439                          0000001110000010000000110001100000011011000001100011110000000000000111101100111001110000011110000000011001111011100000000000000111100000000001101111000000000110000000110000000001011000011000011000110000000000000000011101100000000000011000000000000000011000000011000010100000000011000111110110000100000000001101100000000
LMG 19972/HDD 1-1/R15068         0440                          1000000100000000000001101101100011111011000000011111100000000000000000001100110001110011011110000000011000000011000000000011000000000000000001100001100000000000000000100000000001010110000000011000110000110000110000001100000000000000011000000000110001111000110011001100101000000011000111010000000100000000000000000000000
HDD 2-2                          0441                          0000001000000000000000100100100000011010000000001010110000000000100100001000110000100010001110000000110000000010001100000011000000000000000001011011000000001100000001000000000001001110000010011000100000000000011000001000000000001100011000000000000001110000000011001000100000000111000110000011000100000000000000001000000
HDD 7-1                          0442                          0000001000000000000000000100000000001010000000000010000000000000101100001000110001100111111110000000110000011011001100000111000001100000000001100011000110001100000110000000000001111110011010011000100110110000000000011101000011001110111000000000000000011000000111000000000000000011000110000000000100000000011100011100000
TC 2-3                           0443                          1100011000000000011000100100100000001010000000000010010000000010001100001000110001100110111100000011000000000011001100000011000000000000000001100011000000000000110110000100000011111110011010011000110000110000000000001111000000001100011000000001111001100000000011101100000000000111000111000000001100000000001100000000000
LMG 19973/HDD 3-1                0444                          0000000100000000000000000000000000000100000000000011000000000000000000001100110000100000001110110000001000000010000001100000000001100000011001100011000000000000000110110000000000111000011110011000110000000000000000001101100001100000011000000011110101100000000000001100000000000111000111000000001100000000001100001100000
HDD 1-2                          0445                          0000001000000000001000000000000000011011001000000010000000000000010100001000100000100010011100000010000000000110000000000000000001100000000001000011000000000000010000110000000001010011011010001100110000000110000000001100000000001100011001100000110000011000000011000000000000000111000111001110000100000000001000000000000
HDD 3-2                          0446                          0000001000010100000000000000000000110010000000000010000000001101100110011000110001100010110101100000000000000111000000000000000001100000000001000011000000000000000000000000000001011000000010011000110000000000000000001101001100011100011000000000000001010000000010001000000000000111100110000011000000000001011101011000000
LMG 19976/HDD 6-2                0447                          1000001000010000000001000001100000011111000001100000000000000000001100000000110011110011011000000000011110000111000110000000000000000000110000000011100000000000000000000000000001010110011001011000100110101010000000011101100000001100011000000000110111011000000011000110100000000011000111000001100100000000000000011000000
LMG 19977/HDD 6-1/R15071         0448                          1000000100010000000000000000100000001110000001100000000000000000000110000000110001110000011000000000000110000111000011000000000000000000110000000011100001100000000000000000000001010000011000011000100110001100000000001101100000011000011000000001110101111000000011000010100000000111000111000001100100000000000000011000000
LMG 19650T                       0449                          0000000110001110000000000000000000000011100110011110110110000000110110000000000000011000000011110000000000000000000000000000011001100000000000011000000000000000001100000000000000000110000011010011000001100000000000000111100000011000000000000000011000000000111110000000000000000110001100110000000000000000000000000000000
LMG 19969/HDS 2-1                0450                          1101010010000110000000000000111000011000001110011000010000000110001100100000111100110001100110001100011001111011001101100110000001100011000000000011110101100000000101111000010000001000000001111000110000000100000000011000111101101100000011100110000011010110001111110000000000001100000111011000001100000000001100000000001
HDS 2-2                          0451                          1111010110000010000000000000010000001000001100001000010000000100000100000001111000100001100110001100011000101111001001000011000001100001000000000011100001100000000111110000100000001100000011111000100000000100000000010000111101001100000011100110000011010110001011110000000000001100000110011000010100000000001100000000001
HDS 1-2                          0452                          1111010010000010000000000000010000001000000100011000010000000100000100000000100000100000000100001100011000011110001101000110000001100001000000000110100101100000000111110000110000001100000111011000100000000110000000010001101100001100001011000110110011010110001011110000101001101100000110011000010100000000001100000000011
HDS 3-2                          0453                          1101010110000010000000000000010000001000000100011000010100001100000100000000110000100000000110001000011000011110001001000011000001100001000000000011100101100000000111110000100000001100000010111000100000000100000000010000111100001100000011000110100011010110001001110000000001101000000111000110010000000000001100000000011
LMG 19966/HDS 5-1                0454                          1101000110000110000000000011111000001000001100111000010100001100001101000000110000110000000110001100011000011011001101100110000001100011000000000000110001100000000111111000100000001000000000111000110000000110000000011000111100001100000011000110110011010110001011110000000001101100000111001110001100000000001100000000001
LMG 19970/HDS 1-1/R15073         0455                          1111010110000110000000000000011000011000001100000000010000001100001101100001110000110000000110001100011000000011001101100110000001100011000000000000110101100000000111111000010000001000000110011000110000000110000000011000111100001100001011000110110011010110001001100000110011001100000111011000010100000000001100000000001
LMG 19967/HDS 4-1                0456                          1111010110000000000000000000011000111000001110111000110000001100001100000000010000110001100110001100011000011011001101100110000001100000000000011110101101100000000001110000100000001000000001011011100000000110011000010000111100001100000011100110110011010111101011110000000000001100000110011000010100000000001100000000000
LMG 19968/HDS 3-1                0457                          1101010110000100000000000000011000101000001111111000010000001100001100000000010000110001100110001100011000011011001101100110000001100000000000011000101101100000000001111000100000001000000000111011100000000110011000010001111100001100000011100110110011000111101011110000000000001100000110011000011100000000001100000000000
HDS 5-2                          0458                          0111001000100000000000000000010000001000000110000000010100000100000100100000110000110000001101111111110000000110001001000000000001100000000000000010101101100000000111110000100110001100000000011000000000000100011100010000111101001100000011100110001000011001101011100000100001111000000110011000010100000000011100000001011
HDS 4-2                          0459                          1101000110000000000000010000010000001000000001011000000001000100000101111100110000100000000110001100011000111110001101000000000001100000000000000010101101100000000111110000100000001100000000011110100000000100011000010001101100001100110011100110000011010000001011100000100000000000000111011000010000000000001101101000001
LMG 19979/HDV 1-1                0460                          0001000010010100000000110000111001111000000001100011110000001100000111111100111100111000000110011111110000110011011101100000001101100000000000000000110001100000000001111000010000001100000000111011110000000110001100011000110000101100000011000110000011000110001001100000010101100000000110011000010100000000001100000100011
TC 2-1                           0461                          1011000000011000000000010000110000101000000001000010000000000100000000110000110000110000000110011110110001100110011001110000001101000000110000000110100101100000000001110000100000001100000000111110100000000100000000010001100000001100000011000110000011010110101011100000010001100000000110011000110000000001001100000000001
1Y2-20                           0462                          0001001100101000010010000000000100011001111111100000001100000000000000000011110000100111100000000011001111011011000000000000110001100000000001100011000001101100000000011000000000010000011011011011011000000000000000001101100000000000011000110000010100011000000000000010100011000001100111100011010000000110001100000000000
COSW-2                           0463                          0001001100000000001000010000000000001000111011000000000100000000000000011110110110100010000000110011000011011011000000001000110001000000000111000010011001101100000000011000000000010000011110011011110000000000110000001001000000000000011011100001100000011000000010000010100101101001000111000011010000000110001100000000000
LMG 19975/HDD 5-1                0464                          0001001100010000010000010001100110011000110011110110011111000000000000011000111100110011000110000011000011011111100000001000110001000000000001100011011001101100100000000000000000110000011000011011011001110110000000001101100000001111000001100000000110011000000011000010100110000011100111110011001100000110001110000000000
HDD 5-2                          0465                          1001001000010000001000010000000110001000010111100010001101000000000000011000111000100010000100000011000011011011100000000000110001000000000001000011011001101001000000011000000000110000010010011000010001110000000000001101000000011110000001100000000100110000000010000010000110000011100101100011010000000110001100000011000
LMG 19965/2Y1-13                 0466                          0011001100000010010000110000000100011001111111100000001100000011000000000000010000110000000110000011001111011111101100001000110001000110000001100000000001101101100000000000000000001100011110011011011000011000000000001101100000000110011000110000111100011000000000000010100111000001100111110001001100001010001100000000000
KSW-5                            0467                          0001011000000000001000010000000100001000100111100000000100000010000000000000000000100010001100000011001111110111100000001100110001000110000001011010000001001101100000011000000000010000011010011011010000111000000000001101000000000110011001101100100100011000000000000010100111000001100101110001011000001010001100000001100
IAM 14597                        0468                          0001000100000001001000010000000100001000010100110000000100001100010000100000100000100011000010000001001111011011100000000000110000000000000001100001000001100000110000011000000100010000011110011011011111111110000000001101100000000000011001100000000000011011000000000010100110000000110111011011001100001010001100000000000
LMG 19963/TC 4-2                 0469                          0011000100000000111000000000001100011000110111110000001110000000001101100000111001110010000111100011000011011011100000011000110000000000011001100000000001100000000000011000000000010000011000011011000000011000000000001101100000000110011001101100001100011000000000000110110011000011100111011000010110000011001110000000001
IAM 14598                        0470                          0001000100100001001100010000000100001000010101110011000000000000000000011000110110100011000110000011000011011011000000001000110001100000011001100011000001101101100000011000000000010000111110011011011001110000000000001101100000000011001100110000000000011000000011000000100111000001100111010011001100001010001110000001000
IAM 14599                        0471                          0001000100000010001100010000000100001000011110111000000000000000000000000000010000100010000010000001000011011011000000001000111100000110000001100011000001101100001100011000000000010000011110011011011000110000000000001111100000000011001101100000000000111000000000000010110110000001100111110011001100000110001100000000000
2Y2-23                           0472                          0001001000000000001000010000000100001010101011101000000100000000000011110000011000100010001100000010000001110011101100001110110001100000000001110010000001101100101000011000000000011001111010011011100000000000000000001101000000000110001101100000000000111000000011000010110110000001000111000011001100001010001100110001000
LMG 18542T/IAM 14596T            0473                          0001000100000001011000000000100100001000010011100000000100000100000010001000111000100010000010000000000011011011000000001011000001110000000001100011000001100000110000110000000100011001110000011000000001110000111000001100000000000011011000110000000000111000000011000010101010011000110110110011001100001010001100000000000
KL1Y1-12                         0474                          0011001100010111011000110000001100011000110111110000001100000000000000000000110000110011000110000000000011011111100000010110110111100000000001100011000001101100000000110000000000010000011110011000000110011000000000001101000000000011011000110000001100111000000000000010110011000000000111111011001100001010001100000000110
KLA1Y1-10                        0475                          0001001100000010011000000000000100011000111110110000000100000000000000011000111000100011000010000011000011011011001100000011110000000110000001100011000001101100000000110000000000001100011110011000011011100000000000001101000000000000011000110000001100011000000011000010101010000000000111010011001100001010001100000000110
KL1Y2-10                         0476                          0011000100000010111000000000000100001001111111110000000100000000000001111000110000110011000110000011000011011011111000000110000001110000000001100011000001100000000000110000000000010000000110011011000001100000000000001100000000000000001100000000001100111000000011000010110011000000000111000011010100001010001100000000000
KL1Y1-18                         0477                          0001000100000000010000110000001100011000111111100000111100000000000000011000111000110011000110000011000011011011111100001100111101000000000001100011000001101100000011000000000000010001111000011011011000110000000000001101100000000110001101100000000000011001100011000010100111000001110011111011101100001010001100000000000
LMG 19964/1Y2-26                 0478                          0011001100000000011000110000000000011111111110110000111100000000000000011011110000110011000110000011000011011111101100000001111001100000000001111011000001101100000000011000000000010000011010011011010000011000000000001101100000000110001100110000000000011001100011000010110101100001100111100011000000001010001100000000000
25Y1-10                          0479                          0001001100000000010000110000000100011001111111110000000100000111100000011000010000100011000110000011000011011111100110011000110001100000000001100011000001101100000000011000000011011000011000000011111000110000000000001101100000000110001100110000011000011000000011000010110110000001100111010011101100000110001100000000000
25Y2-25                          0480                          0011001100000000010000110000000100011001111111110000000100000000000000011000000110110011000110000001000011011011001100010000111101100000000001100011000001101100110000000000000000010000011000011011011001110110000000001101100000000110001111110001100000011000000000000010110101100100110111110011001100001010001100000000000
KN1Y2-9                          0481                          1011001100001000010000110000000100011111111111100000001100000000000000011011111110110011000000000011000011011011101100001100110001100000000001111011000001101100000000000000000000010000011110011011011000110000000000001101100000000000011000110000000000011000000011000010100110000001100111110011001100000110001100000000000
KN1Y1-9                          0482                          1011001100000000011000110001101100011000111111110000001100000000011000011011011000110011000110000011000011011011100000011000110001100000000001100011000001101100010000000000000000010000011110011000110000110000000000001101100000000110011000110000000000011000000011000010110110000001100111010011001100001010001100000000000
KLA1Y2-23                        0483                          0011001100000000011000110001101100011001111111111000000100000110000000011000111000110111000110000000001111011111100000000001110000000000000001100011000001101100000000000000000000010000011110011000110000110000000000001101100000000000001101100000110000111000000011000000000011000001100111110011001100001010001100000000000
LMG 19974/HDD 4-1                0484                          0011000100000001010000000000001100111000011110110000000000000000000001111000010001110011000000000001000011111111110000011000111101100000011001100011110001101101100000000000000001110110011000011000011000110000000000001101100000000000001111100000000110011000000001101010100110000011100111110011000000000000000110001100000
HDD 4-2                          0485                          0011001000000001001000000000000100001000011100100000000000000000000001111000000001110110000000000110000011011111110000010000111101000000011001000011110001101101000000011000000001110110011110011000010000100000000000001111000000000000001111100000000100011000000001101010000110000011000011100011010000000000001100011100000
R 3692                           0486                          0001000001000000000001100000000011000000000000000110000000000001111000000000000000000000000001100001100000011000000000000000000000000011000000011000110000011000110000110000110011000110001111001100000000000011000000110100001111001100000000011000011101110000110011000000000000000110000011011001011010101000011000001100000
R 3678                           0487                          0001000001000100000000000000000001100000000000000001000000011000111100000011000000000000000000000001100011110000000000000000000000001111011000011000110000011000000000111000000011000110001100001100000000000011000000111100011111001100000000011000000110110000110011000000000011000000000011011000011011010100011110000100000
R 3727                           0488                          0001001001000100000000000000000000000000000000000001000000000000101100000000100000001100000001100001111100011000000000000000000000000010000000011000110000011011000000000000000001000110001100000110000000000011000000111100001011000000011001111000000001010000110011000000000000000110000011011001011000011000010110000000000
R 3792                           0489                          0000000001110100000000000000000000000000010000000010000000000000101000000000000000000100000000000000000000010000100000000000000000000010000000010010100000011000000000110000000110000010000100000100000000000011000000110000001100001000000001100000000001100000110111001100000000000000100011100001111110010100010010001100000
R 3690                           0490                          0000000001011100000000000000000000000000010000000011000000000000101100000000000000001100000000000000000000011000110000000000000000000011000000011011110000011000000001111000000011000110000110000110000000000011000000010100001100001100000001100000000001100001100111001100000000000010110011110000111010010100011100000000000
R 3759                           0491                          0000000001100100000000100010000001000000010000000011000000000000101000000001000000001100011001100001100000011000110000000000000000000111000000011011110000011000000001110000001011000110000011001101100000000011110000011110001100100000000001111000001111100000100111001100000011000010000011100001011010010110011100000000000
R 3822                           0492                          0000000001100100000000000000000001000000000000000011000000000000101100000001000000001100011001100001100000011000110000000110000000000010000000011100110000011000000001111000000011000000000111001011000000000011000000010100001100110000000000011000011001100000110111000000000011000011000011110001110110011010011100001100110
R 3764                           0493                          1000000001010000000000000000000111100011110000000110000000000001111000000001100000001100000001100001100000000000110000000000000000000111000000011010110000011000000000110000110011000110001111001100000000000011000000011110001100111100000010111000011101100000110111101100000010000011110011100000111000110110011111000000000
